1.380778074264526367e+00
1.314311981201171875e+00
1.333488702774047852e+00
1.319458723068237305e+00
1.316738843917846680e+00
1.311192035675048828e+00
1.353299856185913086e+00
1.395462036132812500e+00
1.381492137908935547e+00
1.147704195976257324e+01
1.302591800689697266e+00
1.319324970245361328e+00
1.167723917961120605e+01
1.322284936904907227e+00
1.146727013587951660e+01
1.150043010711669922e+01
1.160471582412719727e+01
1.310908079147338867e+00
1.160786199569702148e+01
1.332798004150390625e+00
1.318306207656860352e+00
1.320581197738647461e+00
1.331291198730468750e+00
1.343761920928955078e+00
1.340585947036743164e+00
1.166202974319458008e+01
1.321076869964599609e+00
1.163308811187744141e+01
1.349872112274169922e+00
1.343217849731445312e+00
1.158748817443847656e+01
1.314986944198608398e+00
1.356866836547851562e+00
1.170695900917053223e+01
1.337401151657104492e+00
1.372027873992919922e+00
1.300038814544677734e+00
1.175225186347961426e+01
1.346254825592041016e+00
1.327450990676879883e+00
1.253062009811401367e+00
1.462185859680175781e+00
1.162895798683166504e+01
1.340925931930541992e+00
1.339462280273437500e+00
1.171320033073425293e+01
1.337008237838745117e+00
1.168614912033081055e+01
1.339147090911865234e+00
1.344096899032592773e+00
1.341312170028686523e+00
1.163946485519409180e+01
1.341613054275512695e+00
1.341922044754028320e+00
1.157680392265319824e+01
1.322387218475341797e+00
1.165605092048645020e+01
1.173876094818115234e+01
1.174434304237365723e+01
1.360015153884887695e+00
1.180609107017517090e+01
1.154082417488098145e+01
1.331330060958862305e+00
1.369926929473876953e+00
1.306821107864379883e+00
1.331186056137084961e+00
1.303790092468261719e+00
1.325754880905151367e+00
1.365631103515625000e+00
4.472209443216738300e+00
2.247079101378485433e+01
